trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
203,ladder,HYPEUSDT,long,2026-01-28T13:30:00Z,2026-01-28T22:35:00Z,33.616296,33.717144,25720.33,46.44,0.1805,stale,545,val,28.33
204,ladder,HYPEUSDT,long,2026-01-28T22:40:00Z,2026-01-28T23:00:00Z,33.068000,33.530952,800.00,10.31,1.2888,tp,20,val,0.89
205,ladder,HYPEUSDT,long,2026-01-28T23:10:00Z,2026-01-28T23:50:00Z,33.786999,34.260017,1760.00,22.68,1.2886,tp,40,val,1.95
206,wed-short,HYPEUSDT,short,2026-01-28T23:55:00Z,2026-01-29T00:00:00Z,34.422000,34.077780,15000.00,133.50,0.8900,tp,5,val,16.50
207,pf0-short,HYPEUSDT,short,2026-01-29T03:00:00Z,2026-01-29T03:25:00Z,32.241000,31.918590,3000.00,26.70,0.8900,tp,25,val,3.30
208,pf0-short,HYPEUSDT,short,2026-01-29T10:00:00Z,2026-01-29T11:20:00Z,32.385000,32.061150,3000.00,26.70,0.8900,tp,80,val,3.30
209,ladder,HYPEUSDT,long,2026-01-28T23:55:00Z,2026-01-29T11:50:00Z,33.429858,33.530148,25720.33,45.55,0.1771,stale,715,val,28.33
210,ladder,HYPEUSDT,long,2026-01-29T11:55:00Z,2026-01-29T12:00:00Z,33.290000,33.756060,800.00,10.31,1.2891,tp,5,val,0.89
211,ladder,HYPEUSDT,long,2026-01-29T12:25:00Z,2026-01-29T13:20:00Z,33.487940,33.956771,4294.40,55.33,1.2884,tp,55,val,4.76
212,ladder,HYPEUSDT,long,2026-01-29T13:35:00Z,2026-01-29T13:50:00Z,33.839000,34.312746,800.00,10.31,1.2889,tp,15,val,0.89
213,ladder,HYPEUSDT,long,2026-01-29T14:05:00Z,2026-01-29T15:55:00Z,32.761642,33.220305,20766.95,267.52,1.2882,tp,110,val,23.00
214,ladder,HYPEUSDT,long,2026-01-29T16:15:00Z,2026-01-29T16:40:00Z,33.137931,33.601862,1760.00,22.68,1.2888,tp,25,val,1.95
215,ladder,HYPEUSDT,long,2026-01-29T16:55:00Z,2026-01-30T01:45:00Z,32.570129,29.194000,25720.33,-2695.07,-10.4783,kill,530,val,26.83
216,ladder,HYPEUSDT,long,2026-01-30T01:50:00Z,2026-01-30T02:35:00Z,28.788519,29.191558,5953.28,76.72,1.2887,tp,45,val,6.59
217,ladder,HYPEUSDT,long,2026-01-30T02:55:00Z,2026-01-30T03:25:00Z,28.679000,29.080506,800.00,10.31,1.2886,tp,30,val,0.89
218,ladder,HYPEUSDT,long,2026-01-30T03:30:00Z,2026-01-30T03:50:00Z,28.920000,29.324880,800.00,10.31,1.2888,tp,20,val,0.89
219,ladder,HYPEUSDT,long,2026-01-30T04:00:00Z,2026-01-30T04:20:00Z,29.238455,29.647793,1760.00,22.68,1.2889,tp,20,val,1.95
220,ladder,HYPEUSDT,long,2026-01-30T04:35:00Z,2026-01-30T08:05:00Z,28.977037,29.382715,25720.33,331.10,1.2873,tp,210,val,28.49
221,ladder,HYPEUSDT,long,2026-01-30T08:10:00Z,2026-01-30T10:20:00Z,29.338095,29.748829,5953.28,76.67,1.2878,tp,130,val,6.59
222,ladder,HYPEUSDT,long,2026-01-30T10:25:00Z,2026-01-30T11:10:00Z,29.788777,30.205820,1760.00,22.68,1.2886,tp,45,val,1.95
223,ladder,HYPEUSDT,long,2026-01-30T11:25:00Z,2026-01-30T11:50:00Z,30.398000,30.823572,800.00,10.31,1.2887,tp,25,val,0.89
224,pf0-short,HYPEUSDT,short,2026-01-30T15:00:00Z,2026-01-30T15:05:00Z,29.147000,28.855530,3000.00,26.70,0.8900,tp,5,val,3.30
225,ladder,HYPEUSDT,long,2026-01-30T11:55:00Z,2026-01-30T18:05:00Z,29.578733,29.992835,25720.33,330.28,1.2841,tp,370,val,28.49
226,ladder,HYPEUSDT,long,2026-01-30T18:10:00Z,2026-01-30T18:35:00Z,29.520205,29.933488,1760.00,22.68,1.2888,tp,25,val,1.95
227,ladder,HYPEUSDT,long,2026-01-30T18:45:00Z,2026-01-30T18:55:00Z,30.843000,31.274802,800.00,10.31,1.2890,tp,10,val,0.89
228,ladder,HYPEUSDT,long,2026-01-30T19:15:00Z,2026-01-30T19:25:00Z,32.248000,32.699472,800.00,10.31,1.2890,tp,10,val,0.89
229,ladder,HYPEUSDT,long,2026-01-30T19:45:00Z,2026-01-31T02:40:00Z,31.145796,31.581837,25720.33,330.00,1.2830,tp,415,val,28.49
230,ladder,HYPEUSDT,long,2026-01-31T02:45:00Z,2026-01-31T17:05:00Z,31.154267,27.938000,25720.33,-2685.92,-10.4428,kill,860,val,26.83
231,ladder,HYPEUSDT,long,2026-01-31T17:10:00Z,2026-01-31T17:15:00Z,28.124000,28.517736,800.00,10.31,1.2891,tp,5,val,0.89
232,ladder,HYPEUSDT,long,2026-01-31T17:40:00Z,2026-01-31T18:40:00Z,28.166209,28.560536,4294.40,55.34,1.2887,tp,60,val,4.76
233,ladder,HYPEUSDT,long,2026-01-31T19:05:00Z,2026-01-31T20:55:00Z,29.028267,29.434663,13199.27,170.00,1.2880,tp,110,val,14.62
234,ladder,HYPEUSDT,long,2026-01-31T21:10:00Z,2026-01-31T21:30:00Z,29.593000,30.007302,800.00,10.31,1.2888,tp,20,val,0.89
235,ladder,HYPEUSDT,long,2026-01-31T21:40:00Z,2026-01-31T23:20:00Z,30.229821,30.653039,4294.40,55.31,1.2880,tp,100,val,4.76
236,ladder,HYPEUSDT,long,2026-01-31T23:25:00Z,2026-02-01T00:05:00Z,30.952728,31.386066,1760.00,22.68,1.2887,tp,40,val,1.95
237,ladder,HYPEUSDT,long,2026-02-01T00:25:00Z,2026-02-01T01:00:00Z,31.872642,32.318859,2912.00,37.53,1.2887,tp,35,val,3.23
238,ladder,HYPEUSDT,long,2026-02-01T01:10:00Z,2026-02-01T01:25:00Z,31.869000,32.315166,800.00,10.31,1.2889,tp,15,val,0.89
239,ladder,HYPEUSDT,long,2026-02-01T01:40:00Z,2026-02-01T02:10:00Z,31.727979,32.172171,1760.00,22.68,1.2887,tp,30,val,1.95
240,ladder,HYPEUSDT,long,2026-02-01T02:20:00Z,2026-02-01T02:35:00Z,31.410000,31.849740,800.00,10.31,1.2889,tp,15,val,0.89
241,ladder,HYPEUSDT,long,2026-02-01T02:50:00Z,2026-02-02T00:15:00Z,31.349025,31.787911,25720.33,325.34,1.2649,tp,1285,val,28.49
242,ladder,HYPEUSDT,long,2026-02-02T00:20:00Z,2026-02-02T01:25:00Z,30.898140,31.330714,5953.28,76.71,1.2886,tp,65,val,6.59
